"457","来迎寺本堂","寺院建築","重要文化財","三重県","東海","34.571157","136.532302","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1296","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-457"
"458","吉香神社","神社建築","重要文化財","山口県","中国","34.171875","132.176515","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-00003898","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-458"
"459","魚沼神社阿弥陀堂","寺院建築","重要文化財","新潟県","北陸甲信","37.304811","138.787980","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-639","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-459"
"460","若宮神社本殿","神社建築","重要文化財","滋賀県","近畿","35.323556","136.067033","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1531","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-460"
"461","善光寺薬師堂","寺院建築","重要文化財","愛媛県","四国","33.307188","132.745069","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3413","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-461"
"462","六殿神社楼門","神社建築","重要文化財","熊本県","九州","32.700530","130.708393","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3575","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-462"
"463","円融寺本堂","寺院建築","重要文化財","東京都","関東","35.619601","139.689699","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-556","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-463"
"464","月山神社出羽神社湯殿山神社摂社月山出羽湯殿山三神社社殿（旧日月堂本堂）","神社建築","重要文化財","山形県","東北","38.457235","140.101770","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3681","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-464"
"465","仏通寺含暉院地蔵堂","寺院建築","重要文化財","広島県","中国","34.454441","133.026947","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3121","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-465"
"466","建中寺徳川家御霊屋","神社建築","重要文化財","愛知県","東海","35.179411","136.927061","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-00005647","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-466"
"467","若宮八幡社本殿","神社建築","重要文化財","長野県","北陸甲信","36.221245","137.982823","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-925","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-467"
"468","長樂寺仏殿","寺院建築","重要文化財","和歌山県","近畿","34.054249","135.214122","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2906","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-468"
"469","大宝寺本堂","寺院建築","国宝","愛媛県","四国","33.841730","132.742201","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3317","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-469"
"470","八幡神社本殿","神社建築","重要文化財","鹿児島県","九州","32.083035","130.598139","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3629","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-470"
"471","法用寺本堂内厨子及び仏壇","寺院建築","重要文化財","福島県","東北","37.488234","139.814181","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-225","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-471"
"472","内外大神宮","神社建築","重要文化財","茨城県","関東","36.372840","140.019529","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-00004371","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-472"
"473","天恩寺仏殿","寺院建築","重要文化財","愛知県","東海","34.924203","137.313733","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1279","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-473"
"474","八幡社境内神社高良社本殿（旧八幡社本殿）","神社建築","重要文化財","長野県","北陸甲信","36.276161","138.398163","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-976","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-474"
"475","本蓮寺本堂","寺院建築","重要文化財","岡山県","中国","34.616405","134.164557","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3061","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-475"
"476","吉野水分神社","神社建築","重要文化財","奈良県","近畿","34.353943","135.873163","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2792","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-476"
"477","金林寺薬師堂","寺院建築","重要文化財","高知県","四国","33.550463","134.046805","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3735","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-477"
"478","与賀神社楼門","神社建築","重要文化財","佐賀県","九州","33.248772","130.294499","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3503","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-478"
"479","専修寺","寺院建築","重要文化財","栃木県","関東","36.393467","140.023792","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-388","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-479"
"480","赤神神社五社堂（中央堂）内厨子","神社建築","重要文化財","秋田県","東北","39.870672","139.750878","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-158","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-480"
"481","東観音寺多宝塔","寺院建築","重要文化財","愛知県","東海","34.683015","137.439308","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1194","文化庁DBの緯度・経度欄","official-background-addition","200地点版を固定; official pool addition; proportional regional target; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-481"
