"473","木幡神社楼門","神社建築","重要文化財","栃木県","関東","36.790195","139.933127","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-380","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"474","榮山寺八角堂","寺院建築","国宝","奈良県","近畿","34.355898","135.721159","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2655","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"475","滝山寺三門","寺院建築","重要文化財","愛知県","東海","34.984157","137.199495","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1195","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"476","大崎八幡宮","神社建築","国宝","宮城県","東北","38.272522","140.844997","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-116","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"477","丈六寺本堂（元方丈）","寺院建築","重要文化財","徳島県","四国","34.005172","134.550954","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3244","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"478","高千穂神社本殿","神社建築","重要文化財","宮崎県","九州","32.706488","131.301910","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-00003883","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"479","熊野神社本殿","神社建築","重要文化財","山梨県","北陸甲信","35.691886","138.725539","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-852","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"480","竹林寺本堂","寺院建築","重要文化財","広島県","中国","34.459315","132.874222","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3187","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"481","瑞聖寺大雄宝殿","寺院建築","重要文化財","東京都","関東","35.637294","139.726933","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-512","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"482","伽耶院","神社建築","重要文化財","兵庫県","近畿","34.805613","135.059030","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2376","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"483","東観音寺多宝塔","寺院建築","重要文化財","愛知県","東海","34.683015","137.439308","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1194","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"484","赤神神社五社堂（中央堂）内厨子","神社建築","重要文化財","秋田県","東北","39.870672","139.750878","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-158","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"485","国分寺本堂","寺院建築","重要文化財","香川県","四国","34.303092","133.944170","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3298","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"486","興玉神社内神殿","神社建築","重要文化財","宮崎県","九州","31.688824","131.092809","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-3624","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"487","西福寺","寺院建築","重要文化財","福井県","北陸甲信","35.656764","136.031832","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-00004273","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"488","飯香岡八幡宮本殿","神社建築","重要文化財","千葉県","関東","35.537521","140.117787","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-484","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"489","磐台寺観音堂","寺院建築","重要文化財","広島県","中国","34.382510","133.354346","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3192","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"490","由岐神社拝殿","神社建築","重要文化財","京都府","近畿","35.115939","135.771714","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1683","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"491","旧崇元寺第一門及び石牆","寺院建築","重要文化財","沖縄県","沖縄","26.220350","127.690587","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3646","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"492","東照宮","神社建築","重要文化財","愛知県","東海","34.978992","137.586281","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1287","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"493","正行寺本堂","寺院建築","重要文化財","北海道","北海道","43.035962","144.846694","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-40","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"494","波宇志別神社神楽殿","神社建築","重要文化財","秋田県","東北","39.367791","140.365707","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-171","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"495","泉福寺仏殿","寺院建築","重要文化財","大分県","九州","33.577427","131.670677","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3716","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"496","若宮八幡社本殿","神社建築","重要文化財","長野県","北陸甲信","36.221245","137.982823","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-925","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"497","浄土寺本堂","寺院建築","重要文化財","愛媛県","四国","33.816803","132.807913","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3343","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"498","大宝八幡神社本殿","神社建築","重要文化財","茨城県","関東","36.204850","139.971396","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-240","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"499","餘慶寺本堂","寺院建築","重要文化財","岡山県","中国","34.654442","134.061408","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-3066","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"500","聖神社","神社建築","重要文化財","大阪府","近畿","34.501187","135.446947","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2202","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
